date,category,taker_notional_volume
2025-05-02 00:00:00.000 UTC,Sports,8031415.274744
2025-05-03 00:00:00.000 UTC,Crypto,2896638.1174259963
2025-05-03 00:00:00.000 UTC,Economy,6995422.847126006
2025-05-03 00:00:00.000 UTC,Entertainment,1259431.113154998
2025-05-03 00:00:00.000 UTC,Other,1117654.7362229996
2025-05-03 00:00:00.000 UTC,Politics,25963303.339493077
2025-05-03 00:00:00.000 UTC,Sports,11680331.48633009
2025-05-04 00:00:00.000 UTC,Crypto,4098730.4004500047
2025-05-04 00:00:00.000 UTC,Economy,8273127.475616997
2025-05-04 00:00:00.000 UTC,Entertainment,1131882.9242129999
2025-05-04 00:00:00.000 UTC,Other,1107058.3237760004
2025-05-04 00:00:00.000 UTC,Politics,39542498.60750609
2025-05-04 00:00:00.000 UTC,Sports,11350865.19463803
2025-05-05 00:00:00.000 UTC,Crypto,3514768.2805969967
2025-05-05 00:00:00.000 UTC,Economy,8873061.575818995
2025-05-05 00:00:00.000 UTC,Entertainment,1297213.994632
2025-05-05 00:00:00.000 UTC,Other,1205969.3923249992
2025-05-05 00:00:00.000 UTC,Politics,16176979.864423009
2025-05-05 00:00:00.000 UTC,Sports,10917613.09159405
2025-05-06 00:00:00.000 UTC,Crypto,3958423.3765579984
2025-05-06 00:00:00.000 UTC,Economy,7695544.444718996
2025-05-06 00:00:00.000 UTC,Entertainment,4140357.4108809987
2025-05-06 00:00:00.000 UTC,Other,1653225.3522950003
2025-05-06 00:00:00.000 UTC,Politics,20440310.65585303
2025-05-06 00:00:00.000 UTC,Sports,15276517.554161964
2025-05-07 00:00:00.000 UTC,Crypto,3656296.783538995
2025-05-07 00:00:00.000 UTC,Economy,20962553.463929057
2025-05-07 00:00:00.000 UTC,Entertainment,3953019.6432220004
2025-05-07 00:00:00.000 UTC,Other,2885396.673111999
2025-05-07 00:00:00.000 UTC,Politics,20264395.582215086
2025-05-07 00:00:00.000 UTC,Sports,12543801.75745998
2025-05-08 00:00:00.000 UTC,Crypto,8747728.729919031
2025-05-08 00:00:00.000 UTC,Economy,1157900.1299010005
2025-05-08 00:00:00.000 UTC,Entertainment,2338053.6843049983
2025-05-08 00:00:00.000 UTC,Other,2464624.395754998
2025-05-08 00:00:00.000 UTC,Politics,25883701.76430309
2025-05-08 00:00:00.000 UTC,Sports,11561327.679651994
2025-05-09 00:00:00.000 UTC,Crypto,7834425.327187988
2025-05-09 00:00:00.000 UTC,Economy,1504235.7735250005
2025-05-09 00:00:00.000 UTC,Entertainment,4466958.204007995
2025-05-09 00:00:00.000 UTC,Other,1257447.3570710032
2025-05-09 00:00:00.000 UTC,Politics,34311416.97800017
2025-05-09 00:00:00.000 UTC,Sports,9846896.603130981
2025-05-10 00:00:00.000 UTC,Crypto,4726397.585330002
2025-05-10 00:00:00.000 UTC,Economy,896222.1185229998
2025-05-10 00:00:00.000 UTC,Entertainment,2501307.529458
2025-05-10 00:00:00.000 UTC,Other,1023707.4005560004
2025-05-10 00:00:00.000 UTC,Politics,25896287.564961128
2025-05-10 00:00:00.000 UTC,Sports,13233870.577496046
2025-05-11 00:00:00.000 UTC,Crypto,4120782.3117060037
2025-05-11 00:00:00.000 UTC,Economy,1661584.1548750002
2025-05-11 00:00:00.000 UTC,Entertainment,2880437.2753990036
2025-05-11 00:00:00.000 UTC,Other,1016785.6721910007
2025-05-11 00:00:00.000 UTC,Politics,14163740.313857023
2025-05-11 00:00:00.000 UTC,Sports,14058589.50474904
2025-05-12 00:00:00.000 UTC,Crypto,7703542.38871802
2025-05-12 00:00:00.000 UTC,Economy,3749921.513285998
2025-05-12 00:00:00.000 UTC,Entertainment,4133592.4028470004
2025-05-12 00:00:00.000 UTC,Other,897655.5070209987
2025-05-12 00:00:00.000 UTC,Politics,15097221.22054102
2025-05-12 00:00:00.000 UTC,Sports,10533248.41721904
2025-05-13 00:00:00.000 UTC,Crypto,6536090.062150001
2025-05-13 00:00:00.000 UTC,Economy,1996186.8970599999
2025-05-13 00:00:00.000 UTC,Entertainment,4332840.506254003
2025-05-13 00:00:00.000 UTC,Other,987253.8057200004
2025-05-13 00:00:00.000 UTC,Politics,14316171.997125037
2025-05-13 00:00:00.000 UTC,Sports,14514366.174573049
2025-05-14 00:00:00.000 UTC,Crypto,6467737.615585007
2025-05-14 00:00:00.000 UTC,Economy,1014398.8989010002
2025-05-14 00:00:00.000 UTC,Entertainment,3315238.114665997
2025-05-14 00:00:00.000 UTC,Other,951643.7601619996
2025-05-14 00:00:00.000 UTC,Politics,12952945.010731
2025-05-14 00:00:00.000 UTC,Sports,15451215.037475988
2025-05-15 00:00:00.000 UTC,Crypto,5811759.944884038
2025-05-15 00:00:00.000 UTC,Economy,1196087.0920280002
2025-05-15 00:00:00.000 UTC,Entertainment,4133533.1153949965
2025-05-15 00:00:00.000 UTC,Other,1031130.4467520001
2025-05-15 00:00:00.000 UTC,Politics,15135561.10697202
2025-05-15 00:00:00.000 UTC,Sports,12433143.401587058
2025-05-16 00:00:00.000 UTC,Crypto,9474455.873158995
2025-05-16 00:00:00.000 UTC,Economy,846033.2022839999
2025-05-16 00:00:00.000 UTC,Entertainment,4177524.213332978
2025-05-16 00:00:00.000 UTC,Other,1409989.4056709993
2025-05-16 00:00:00.000 UTC,Politics,20270154.874961123
2025-05-16 00:00:00.000 UTC,Sports,9798085.864006007
2025-05-17 00:00:00.000 UTC,Crypto,3641377.5625099964
2025-05-17 00:00:00.000 UTC,Economy,705204.2636260001
2025-05-17 00:00:00.000 UTC,Entertainment,12471399.252831988
2025-05-17 00:00:00.000 UTC,Other,569231.5403360002
2025-05-17 00:00:00.000 UTC,Politics,14267818.98736003
2025-05-17 00:00:00.000 UTC,Sports,8453100.230955012
2025-05-18 00:00:00.000 UTC,Crypto,6476873.838702007
2025-05-18 00:00:00.000 UTC,Economy,1021819.6287299998
2025-05-18 00:00:00.000 UTC,Entertainment,621897.291615
2025-05-18 00:00:00.000 UTC,Other,2371109.2829779955
2025-05-18 00:00:00.000 UTC,Politics,67549068.22067302
2025-05-18 00:00:00.000 UTC,Sports,14010608.053574048
2025-05-19 00:00:00.000 UTC,Crypto,7617156.063973011
2025-05-19 00:00:00.000 UTC,Economy,1838126.0715310005
2025-05-19 00:00:00.000 UTC,Entertainment,496507.809314
2025-05-19 00:00:00.000 UTC,Other,1588510.6492209998
2025-05-19 00:00:00.000 UTC,Politics,13706995.412805054
2025-05-19 00:00:00.000 UTC,Sports,7555656.914760005
2025-05-20 00:00:00.000 UTC,Crypto,7544211.618018998
2025-05-20 00:00:00.000 UTC,Economy,1745147.4217899984
2025-05-20 00:00:00.000 UTC,Entertainment,236256.38115999987
2025-05-20 00:00:00.000 UTC,Other,747438.8844889991
2025-05-20 00:00:00.000 UTC,Politics,12708882.386343038
2025-05-20 00:00:00.000 UTC,Sports,8086412.508142998
2025-05-21 00:00:00.000 UTC,Crypto,9692772.780992044
2025-05-21 00:00:00.000 UTC,Economy,1749021.7584079998
2025-05-21 00:00:00.000 UTC,Entertainment,402692.65008399985
2025-05-21 00:00:00.000 UTC,Other,815589.1474520003
2025-05-21 00:00:00.000 UTC,Politics,11272252.063241035
2025-05-21 00:00:00.000 UTC,Sports,11681945.29983503
2025-05-22 00:00:00.000 UTC,Crypto,5844754.926341997
2025-05-22 00:00:00.000 UTC,Economy,916779.1699469996
2025-05-22 00:00:00.000 UTC,Entertainment,620413.8790009997
2025-05-22 00:00:00.000 UTC,Other,973368.06467
2025-05-22 00:00:00.000 UTC,Politics,10566035.829787994
2025-05-22 00:00:00.000 UTC,Sports,9158654.328353003
2025-05-23 00:00:00.000 UTC,Crypto,11182139.060924029
2025-05-23 00:00:00.000 UTC,Economy,807499.8105949999
2025-05-23 00:00:00.000 UTC,Entertainment,739944.9769789986
2025-05-23 00:00:00.000 UTC,Other,747466.7072139991
2025-05-23 00:00:00.000 UTC,Politics,11616117.594280005
2025-05-23 00:00:00.000 UTC,Sports,8154811.186464013
2025-05-24 00:00:00.000 UTC,Crypto,7527795.564697003
2025-05-24 00:00:00.000 UTC,Economy,515949.537415
2025-05-24 00:00:00.000 UTC,Entertainment,1541227.7851139992
2025-05-24 00:00:00.000 UTC,Other,726652.8956650001
2025-05-24 00:00:00.000 UTC,Politics,11755537.441210017
2025-05-24 00:00:00.000 UTC,Sports,11590027.529170997
2025-05-25 00:00:00.000 UTC,Crypto,5217960.666810989
2025-05-25 00:00:00.000 UTC,Economy,708240.2234270001
2025-05-25 00:00:00.000 UTC,Entertainment,1688164.098056999
2025-05-25 00:00:00.000 UTC,Other,1545143.1745189992
2025-05-25 00:00:00.000 UTC,Politics,9924291.066070009
2025-05-25 00:00:00.000 UTC,Sports,13703128.918023001
2025-05-26 00:00:00.000 UTC,Crypto,5266823.982757002
2025-05-26 00:00:00.000 UTC,Economy,470856.53170899994
2025-05-26 00:00:00.000 UTC,Entertainment,538322.2610530001
2025-05-26 00:00:00.000 UTC,Other,678327.7434469996
2025-05-26 00:00:00.000 UTC,Politics,12882199.757556051
2025-05-26 00:00:00.000 UTC,Sports,8049802.279623
2025-05-27 00:00:00.000 UTC,Crypto,8665148.218521006
2025-05-27 00:00:00.000 UTC,Economy,1092603.1929840003
2025-05-27 00:00:00.000 UTC,Entertainment,685019.3977180001
2025-05-27 00:00:00.000 UTC,Other,731465.6265509994
2025-05-27 00:00:00.000 UTC,Politics,13747993.384256039
2025-05-27 00:00:00.000 UTC,Sports,7748767.229496985
2025-05-28 00:00:00.000 UTC,Crypto,5713496.739676996
2025-05-28 00:00:00.000 UTC,Economy,1091113.2325469998
2025-05-28 00:00:00.000 UTC,Entertainment,373662.49030099984
2025-05-28 00:00:00.000 UTC,Other,536686.3281239999
2025-05-28 00:00:00.000 UTC,Politics,18295368.847192027
2025-05-28 00:00:00.000 UTC,Sports,10708699.483148023
2025-05-29 00:00:00.000 UTC,Crypto,11570242.107202
2025-05-29 00:00:00.000 UTC,Economy,2211787.827225001
2025-05-29 00:00:00.000 UTC,Entertainment,275036.838213
2025-05-29 00:00:00.000 UTC,Other,487554.1005059999
2025-05-29 00:00:00.000 UTC,Politics,20472029.08501105
2025-05-29 00:00:00.000 UTC,Sports,8478279.596296977
2025-05-30 00:00:00.000 UTC,Crypto,13434444.749540031
2025-05-30 00:00:00.000 UTC,Economy,1419995.4318769998
2025-05-30 00:00:00.000 UTC,Entertainment,509588.79427900014
2025-05-30 00:00:00.000 UTC,Other,366005.4951570004
2025-05-30 00:00:00.000 UTC,Politics,16120205.120238079
2025-05-30 00:00:00.000 UTC,Sports,7671961.086190993
2025-05-31 00:00:00.000 UTC,Crypto,7126702.369842004
2025-05-31 00:00:00.000 UTC,Economy,1011795.5041990008
2025-05-31 00:00:00.000 UTC,Entertainment,387419.37495100015
2025-05-31 00:00:00.000 UTC,Other,623812.6351410004
2025-05-31 00:00:00.000 UTC,Politics,12742054.818613034
2025-05-31 00:00:00.000 UTC,Sports,12640853.596690055
2025-06-01 00:00:00.000 UTC,Crypto,5571591.681970993
2025-06-01 00:00:00.000 UTC,Economy,1319528.4578240002
2025-06-01 00:00:00.000 UTC,Entertainment,224558.007315
2025-06-01 00:00:00.000 UTC,Other,298600.72582499986
2025-06-01 00:00:00.000 UTC,Politics,54588743.63028522
2025-06-01 00:00:00.000 UTC,Sports,10260618.045382982
2025-06-02 00:00:00.000 UTC,Crypto,7840506.898782998
2025-06-02 00:00:00.000 UTC,Economy,4235274.186056002
2025-06-02 00:00:00.000 UTC,Entertainment,257099.29458399993
2025-06-02 00:00:00.000 UTC,Other,473493.74710200005
2025-06-02 00:00:00.000 UTC,Politics,38784200.430007026
2025-06-02 00:00:00.000 UTC,Sports,5353378.868864993
2025-06-03 00:00:00.000 UTC,Crypto,5628814.069702994
2025-06-03 00:00:00.000 UTC,Economy,3724988.059509
2025-06-03 00:00:00.000 UTC,Entertainment,313395.58476799994
2025-06-03 00:00:00.000 UTC,Other,561575.6809770005
2025-06-03 00:00:00.000 UTC,Politics,117446713.3697429
2025-06-03 00:00:00.000 UTC,Sports,6938723.895156989
2025-06-04 00:00:00.000 UTC,Crypto,5383314.822920995
2025-06-04 00:00:00.000 UTC,Economy,4868666.8426020015
2025-06-04 00:00:00.000 UTC,Entertainment,545469.740022
2025-06-04 00:00:00.000 UTC,Other,574056.4402319996
2025-06-04 00:00:00.000 UTC,Politics,5421740.960574988
2025-06-04 00:00:00.000 UTC,Sports,12507672.420933042
2025-06-05 00:00:00.000 UTC,Crypto,10242623.793780059
2025-06-05 00:00:00.000 UTC,Economy,3843342.4162990027
2025-06-05 00:00:00.000 UTC,Entertainment,340948.0906149998
2025-06-05 00:00:00.000 UTC,Other,662941.0522780006
2025-06-05 00:00:00.000 UTC,Politics,7426047.393580999
2025-06-05 00:00:00.000 UTC,Sports,12052169.406735115
2025-06-06 00:00:00.000 UTC,Crypto,15846216.96558503
2025-06-06 00:00:00.000 UTC,Economy,4091710.089951005
2025-06-06 00:00:00.000 UTC,Entertainment,303552.53517799993
2025-06-06 00:00:00.000 UTC,Other,340423.07166099973
2025-06-06 00:00:00.000 UTC,Politics,6378384.821728007
2025-06-06 00:00:00.000 UTC,Sports,10928252.518765006
2025-06-07 00:00:00.000 UTC,Crypto,6658066.376783006
2025-06-07 00:00:00.000 UTC,Economy,2088394.9349850004
2025-06-07 00:00:00.000 UTC,Entertainment,607214.7925079999
2025-06-07 00:00:00.000 UTC,Other,1188367.1937230004
2025-06-07 00:00:00.000 UTC,Politics,4011305.3011879884
2025-06-07 00:00:00.000 UTC,Sports,9707151.785258044
2025-06-08 00:00:00.000 UTC,Crypto,6245405.053178994
2025-06-08 00:00:00.000 UTC,Economy,2327020.0228550015
2025-06-08 00:00:00.000 UTC,Entertainment,213778.30185900003
2025-06-08 00:00:00.000 UTC,Other,1220654.7704570012
2025-06-08 00:00:00.000 UTC,Politics,4191768.9658129984
2025-06-08 00:00:00.000 UTC,Sports,18586201.884058155
2025-06-09 00:00:00.000 UTC,Crypto,8821283.96999202
2025-06-09 00:00:00.000 UTC,Economy,4032642.2344489982
2025-06-09 00:00:00.000 UTC,Entertainment,374201.7745640001
2025-06-09 00:00:00.000 UTC,Other,734675.2528809998
2025-06-09 00:00:00.000 UTC,Politics,6857081.627361998
2025-06-09 00:00:00.000 UTC,Sports,6998530.949636977
2025-06-10 00:00:00.000 UTC,Crypto,10687504.037737
2025-06-10 00:00:00.000 UTC,Economy,3887255.690540999
2025-06-10 00:00:00.000 UTC,Entertainment,208111.91900800006
2025-06-10 00:00:00.000 UTC,Other,397951.98706400004
2025-06-10 00:00:00.000 UTC,Politics,7232753.826799007
2025-06-10 00:00:00.000 UTC,Sports,5743163.54219701
2025-06-11 00:00:00.000 UTC,Crypto,5868109.873131
2025-06-11 00:00:00.000 UTC,Economy,8392342.015271017
2025-06-11 00:00:00.000 UTC,Entertainment,184163.21221700002
2025-06-11 00:00:00.000 UTC,Other,368374.7515260001
2025-06-11 00:00:00.000 UTC,Politics,7720211.0030109845
2025-06-11 00:00:00.000 UTC,Sports,7036942.993951997
2025-06-12 00:00:00.000 UTC,Crypto,7382958.506804992
2025-06-12 00:00:00.000 UTC,Economy,4307223.387983997
2025-06-12 00:00:00.000 UTC,Entertainment,215247.770799
2025-06-12 00:00:00.000 UTC,Other,269072.948759
2025-06-12 00:00:00.000 UTC,Politics,10201178.662211008
2025-06-12 00:00:00.000 UTC,Sports,10045684.785179984
2025-06-13 00:00:00.000 UTC,Crypto,10945034.846673004
2025-06-13 00:00:00.000 UTC,Economy,6885511.119996999
2025-06-13 00:00:00.000 UTC,Entertainment,260462.65210800007
2025-06-13 00:00:00.000 UTC,Other,570485.9266930002
2025-06-13 00:00:00.000 UTC,Politics,17374708.56682301
2025-06-13 00:00:00.000 UTC,Sports,7877314.538431998
2025-06-14 00:00:00.000 UTC,Crypto,5299451.128366003
2025-06-14 00:00:00.000 UTC,Economy,5024764.62605
2025-06-14 00:00:00.000 UTC,Entertainment,492017.27277700015
2025-06-14 00:00:00.000 UTC,Other,772008.3316959998
2025-06-14 00:00:00.000 UTC,Politics,5466441.165684994
2025-06-14 00:00:00.000 UTC,Sports,12034812.437555991
2025-06-15 00:00:00.000 UTC,Crypto,4935786.953015997
2025-06-15 00:00:00.000 UTC,Economy,3116647.791436
2025-06-15 00:00:00.000 UTC,Entertainment,956765.5607010003
2025-06-15 00:00:00.000 UTC,Other,643048.7663949998
2025-06-15 00:00:00.000 UTC,Politics,4940245.23002
2025-06-15 00:00:00.000 UTC,Sports,11777475.129546015
2025-06-16 00:00:00.000 UTC,Crypto,7252912.262737973
2025-06-16 00:00:00.000 UTC,Economy,8142288.283588008
2025-06-16 00:00:00.000 UTC,Entertainment,949613.562009
2025-06-16 00:00:00.000 UTC,Other,1056548.2059959995
2025-06-16 00:00:00.000 UTC,Politics,8442885.900027988
2025-06-16 00:00:00.000 UTC,Sports,7627609.639454011
2025-06-17 00:00:00.000 UTC,Crypto,6863515.870445999
2025-06-17 00:00:00.000 UTC,Economy,13285870.303487001
2025-06-17 00:00:00.000 UTC,Entertainment,473487.3768969998
2025-06-17 00:00:00.000 UTC,Other,1213838.769484
2025-06-17 00:00:00.000 UTC,Politics,14207873.674854007
2025-06-17 00:00:00.000 UTC,Sports,13116795.823419001
2025-06-18 00:00:00.000 UTC,Crypto,8766234.86629999
2025-06-18 00:00:00.000 UTC,Economy,18725966.03887203
2025-06-18 00:00:00.000 UTC,Entertainment,890507.2442689999
2025-06-18 00:00:00.000 UTC,Other,1769647.9260050007
2025-06-18 00:00:00.000 UTC,Politics,12535241.972039016
2025-06-18 00:00:00.000 UTC,Sports,9181784.139800036
2025-06-19 00:00:00.000 UTC,Crypto,8181195.803638977
2025-06-19 00:00:00.000 UTC,Economy,2064690.0591259995
2025-06-19 00:00:00.000 UTC,Entertainment,605344.7352420001
2025-06-19 00:00:00.000 UTC,Other,2748583.389933999
2025-06-19 00:00:00.000 UTC,Politics,11779394.02109002
2025-06-19 00:00:00.000 UTC,Sports,10656273.413603995
2025-06-20 00:00:00.000 UTC,Crypto,17718087.859442018
2025-06-20 00:00:00.000 UTC,Economy,3445747.8499510037
2025-06-20 00:00:00.000 UTC,Entertainment,287470.62838000007
2025-06-20 00:00:00.000 UTC,Other,3824984.7765649967
2025-06-20 00:00:00.000 UTC,Politics,11912427.201936012
2025-06-20 00:00:00.000 UTC,Sports,13610275.603665043
2025-06-21 00:00:00.000 UTC,Crypto,8293948.574638994
2025-06-21 00:00:00.000 UTC,Economy,2847731.0938000004
2025-06-21 00:00:00.000 UTC,Entertainment,404709.2297319998
2025-06-21 00:00:00.000 UTC,Other,1212088.5906560011
2025-06-21 00:00:00.000 UTC,Politics,17325207.691937115
2025-06-21 00:00:00.000 UTC,Sports,8892788.137312982
2025-06-22 00:00:00.000 UTC,Crypto,9624752.041936032
2025-06-22 00:00:00.000 UTC,Economy,2567062.206437
2025-06-22 00:00:00.000 UTC,Entertainment,372333.5479529996
2025-06-22 00:00:00.000 UTC,Other,3930106.8010629993
2025-06-22 00:00:00.000 UTC,Politics,26123530.974334333
2025-06-22 00:00:00.000 UTC,Sports,10979491.209211016
2025-06-23 00:00:00.000 UTC,Crypto,11082772.240373984
2025-06-23 00:00:00.000 UTC,Economy,2267276.8442159994
2025-06-23 00:00:00.000 UTC,Entertainment,352553.42708900006
2025-06-23 00:00:00.000 UTC,Other,1019821.6367459995
2025-06-23 00:00:00.000 UTC,Politics,27422383.444510087
2025-06-23 00:00:00.000 UTC,Sports,12110699.51884202
2025-06-24 00:00:00.000 UTC,Crypto,7984124.215211994
2025-06-24 00:00:00.000 UTC,Economy,3269346.7684220006
2025-06-24 00:00:00.000 UTC,Entertainment,305927.80661399994
2025-06-24 00:00:00.000 UTC,Other,854731.8507109997
2025-06-24 00:00:00.000 UTC,Politics,41641738.23968549
2025-06-24 00:00:00.000 UTC,Sports,7743106.495222009
2025-06-25 00:00:00.000 UTC,Crypto,7780383.919467017
2025-06-25 00:00:00.000 UTC,Economy,2805297.572962
2025-06-25 00:00:00.000 UTC,Entertainment,2843916.653111999
2025-06-25 00:00:00.000 UTC,Other,660337.2731050001
2025-06-25 00:00:00.000 UTC,Politics,30179363.84999219
2025-06-25 00:00:00.000 UTC,Sports,8287788.495127007
2025-06-26 00:00:00.000 UTC,Crypto,11372689.554570008
2025-06-26 00:00:00.000 UTC,Economy,1148644.0545559986
2025-06-26 00:00:00.000 UTC,Entertainment,2025766.7842990016
2025-06-26 00:00:00.000 UTC,Other,733564.4676060006
2025-06-26 00:00:00.000 UTC,Politics,20101693.2009231
2025-06-26 00:00:00.000 UTC,Sports,7493216.975124991
2025-06-27 00:00:00.000 UTC,Crypto,13398933.01893501
2025-06-27 00:00:00.000 UTC,Economy,1315432.372582998
2025-06-27 00:00:00.000 UTC,Entertainment,2761086.324940998
2025-06-27 00:00:00.000 UTC,Other,1014614.0788349992
2025-06-27 00:00:00.000 UTC,Politics,12870642.10191001
2025-06-27 00:00:00.000 UTC,Sports,6971355.007729002
2025-06-28 00:00:00.000 UTC,Crypto,6211272.073416004
2025-06-28 00:00:00.000 UTC,Economy,697646.6611069997
2025-06-28 00:00:00.000 UTC,Entertainment,4430529.439142999
2025-06-28 00:00:00.000 UTC,Other,1282502.3639600016
2025-06-28 00:00:00.000 UTC,Politics,16376747.73089502
2025-06-28 00:00:00.000 UTC,Sports,8678518.479223004
2025-06-29 00:00:00.000 UTC,Crypto,8091757.756721037
2025-06-29 00:00:00.000 UTC,Economy,934920.7817809999
2025-06-29 00:00:00.000 UTC,Entertainment,2465918.7145179976
2025-06-29 00:00:00.000 UTC,Other,921113.1565759998
2025-06-29 00:00:00.000 UTC,Politics,13254759.593625013
2025-06-29 00:00:00.000 UTC,Sports,13920666.081855051
2025-06-30 00:00:00.000 UTC,Crypto,9308870.83951804
2025-06-30 00:00:00.000 UTC,Economy,1175076.4931729995
2025-06-30 00:00:00.000 UTC,Entertainment,3819327.205585005
2025-06-30 00:00:00.000 UTC,Other,2045739.2406489984
2025-06-30 00:00:00.000 UTC,Politics,22656523.305015083
2025-06-30 00:00:00.000 UTC,Sports,11390447.384315083
2025-07-01 00:00:00.000 UTC,Crypto,14673524.933290062
2025-07-01 00:00:00.000 UTC,Economy,2451498.2940929965
2025-07-01 00:00:00.000 UTC,Entertainment,16852489.862800002
2025-07-01 00:00:00.000 UTC,Other,3749031.6860789997
2025-07-01 00:00:00.000 UTC,Politics,10424330.297836006
2025-07-01 00:00:00.000 UTC,Sports,12386579.444432003
2025-07-02 00:00:00.000 UTC,Crypto,8705458.62424199
2025-07-02 00:00:00.000 UTC,Economy,1359169.8177839997
2025-07-02 00:00:00.000 UTC,Entertainment,17593053.292107046
2025-07-02 00:00:00.000 UTC,Other,2299096.9957169998
2025-07-02 00:00:00.000 UTC,Politics,10186555.161961013
2025-07-02 00:00:00.000 UTC,Sports,10126480.369883997
2025-07-03 00:00:00.000 UTC,Crypto,7121962.034261996
2025-07-03 00:00:00.000 UTC,Economy,3561319.7151960004
2025-07-03 00:00:00.000 UTC,Entertainment,21696568.052979015
2025-07-03 00:00:00.000 UTC,Other,2296525.305989
2025-07-03 00:00:00.000 UTC,Politics,7617775.273880012
2025-07-03 00:00:00.000 UTC,Sports,11210708.632888993
2025-07-04 00:00:00.000 UTC,Crypto,11320101.231771007
2025-07-04 00:00:00.000 UTC,Economy,967971.0269490002
2025-07-04 00:00:00.000 UTC,Entertainment,21199681.919832993
2025-07-04 00:00:00.000 UTC,Other,3454891.531048001
2025-07-04 00:00:00.000 UTC,Politics,5516018.121353996
2025-07-04 00:00:00.000 UTC,Sports,11643286.716264004
